Dates,Daily PNL,Gross Exposure,EOD Net Exposure,Cumulative PNL,Cumulative PNL%,DD in %,DD in INR
2012-10-08,-38630.15000000041,2850500.0,-2850500.0,2779769.5662499303,0.27797695662499305,-0.011518544250000873,-115185.44250000874
2012-10-09,-11449.999999999818,2861950.0,-2861950.0,2768319.5662499303,0.27683195662499305,-0.012663544250000873,-126635.44250000874
2012-10-10,25724.99999999991,2836225.0,-2836225.0,2794044.5662499303,0.279404456624993,-0.010091044250000873,-100910.44250000874
2012-10-11,-34310.9025000008,2869675.0,2869675.0,2759733.6637499295,0.275973366374993,-0.013522134500000952,-135221.34500000952
2012-10-12,-27252.98249999969,2843275.0,-2843275.0,2732480.68124993,0.273248068124993,-0.016247432750000897,-162474.32750000898
2012-10-15,-8099.999999999909,2851375.0,-2851375.0,2724380.68124993,0.272438068124993,-0.0170574327500009,-170574.32750000898
2012-10-16,25599.99999999991,2825775.0,-2825775.0,2749980.68124993,0.274998068124993,-0.014497432750000898,-144974.32750000898
2012-10-17,-8974.999999999909,2834750.0,-2834750.0,2741005.68124993,0.274100568124993,-0.015394932750000898,-153949.32750000898
2012-10-18,-34335.46750000051,2868225.0,2868225.0,2706670.2137499293,0.27066702137499293,-0.01882847950000097,-188284.7950000097
2012-10-19,-24928.24500000006,2844150.0,-2844150.0,2681741.968749929,0.26817419687499294,-0.02132130400000098,-213213.04000000982
2012-10-22,-19083.712500000274,2862375.0,2862375.0,2662658.256249929,0.2662658256249929,-0.023229675250001018,-232296.7525000102
2012-10-23,-15479.325000000244,2847750.0,-2847750.0,2647178.9312499287,0.2647178931249929,-0.024777607750001037,-247776.07750001037
2012-10-25,-5755.795000000489,2852650.0,2852650.0,2641423.1362499283,0.26414231362499285,-0.025353187250001078,-253531.87250001077
2012-10-26,-3000.0,2849650.0,2849650.0,2638423.1362499283,0.26384231362499283,-0.025653187250001076,-256531.87250001077
2012-10-29,1400.000000000091,2851050.0,2851050.0,2639823.1362499283,0.2639823136249928,-0.025513187250001075,-255131.87250001077
2012-10-30,-37894.19999999973,2814000.0,-2814000.0,2601928.9362499285,0.26019289362499287,-0.02930260725000105,-293026.0725000105
2012-10-31,-9050.000000000182,2823050.0,-2823050.0,2592878.9362499285,0.2592878936249929,-0.03020760725000105,-302076.0725000105
2012-11-01,-14949.999999999818,2838000.0,-2838000.0,2577928.9362499285,0.25779289362499286,-0.03170260725000105,-317026.0725000105
2012-11-02,-32635.932500000763,2869775.0,2869775.0,2545293.003749928,0.2545293003749928,-0.034966200500001106,-349662.00500001106
2012-11-05,49.99999999972715,2869825.0,2869825.0,2545343.0037499275,0.25453430037499275,-0.034961200500001156,-349612.00500001153
2012-11-06,13500.0,2883325.0,2883325.0,2558843.0037499275,0.25588430037499277,-0.03361120050000115,-336112.00500001153
2012-11-07,13300.000000000182,2896625.0,2896625.0,2572143.0037499275,0.25721430037499277,-0.032281200500001155,-322812.00500001153
2012-11-08,-14025.000000000091,2882600.0,2882600.0,2558118.0037499275,0.25581180037499274,-0.033683700500001156,-336837.00500001153
2012-11-09,-22299.999999999727,2860300.0,2860300.0,2535818.003749928,0.2535818003749928,-0.03591370050000111,-359137.00500001106
2012-11-12,-5606.665000000248,2855550.0,-2855550.0,2530211.338749928,0.2530211338749928,-0.03647436700000111,-364743.6700000111
2012-11-13,15200.000000000273,2840350.0,-2840350.0,2545411.3387499284,0.25454113387499283,-0.03495436700000106,-349543.67000001064
2012-11-15,15775.000000000091,2824575.0,-2824575.0,2561186.3387499284,0.25611863387499284,-0.033376867000001066,-333768.67000001064
2012-11-16,34299.99999999972,2790275.0,-2790275.0,2595486.338749928,0.2595486338749928,-0.02994686700000111,-299468.6700000111
2012-11-19,-4549.999999999727,2794825.0,-2794825.0,2590936.3387499284,0.25909363387499285,-0.030401867000001064,-304018.67000001064
2012-11-20,2899.999999999636,2791925.0,-2791925.0,2593836.338749928,0.2593836338749928,-0.03011186700000111,-301118.6700000111
2012-11-21,-19125.0,2811050.0,-2811050.0,2574711.338749928,0.2574711338749928,-0.03202436700000111,-320243.6700000111
2012-11-22,-9174.999999999727,2820225.0,-2820225.0,2565536.3387499284,0.25655363387499286,-0.03294186700000106,-329418.67000001064
2012-11-23,3549.999999999727,2816675.0,-2816675.0,2569086.338749928,0.2569086338749928,-0.03258686700000111,-325868.6700000111
2012-11-26,-5546.41250000077,2821375.0,2821375.0,2563539.9262499274,0.25635399262499275,-0.033141508250001166,-331415.08250001166
2012-11-27,44650.00000000009,2866025.0,2866025.0,2608189.9262499274,0.26081899262499275,-0.028676508250001165,-286765.08250001166
2012-11-29,46474.99999999991,2912500.0,2912500.0,2654664.9262499274,0.2654664926249927,-0.024029008250001167,-240290.08250001166
2012-11-30,42025.00000000009,2954525.0,2954525.0,2696689.9262499274,0.2696689926249927,-0.019826508250001165,-198265.08250001166
2012-12-03,1275.000000000091,2955800.0,2955800.0,2697964.9262499274,0.2697964926249927,-0.019699008250001166,-196990.08250001166
2012-12-04,6024.999999999636,2961825.0,2961825.0,2703989.926249927,0.2703989926249927,-0.019096508250001212,-190965.08250001213
2012-12-05,8400.000000000091,2970225.0,2970225.0,2712389.926249927,0.2712389926249927,-0.018256508250001212,-182565.08250001213
2012-12-06,15099.999999999909,2985325.0,2985325.0,2727489.926249927,0.2727489926249927,-0.01674650825000121,-167465.08250001213
2012-12-07,-12875.0,2972450.0,2972450.0,2714614.926249927,0.2714614926249927,-0.01803400825000121,-180340.08250001213
2012-12-10,-1224.999999999909,2971225.0,2971225.0,2713389.926249927,0.27133899262499267,-0.018156508250001212,-181565.08250001213
2012-12-11,-7025.000000000091,2964200.0,2964200.0,2706364.926249927,0.2706364926249927,-0.018859008250001214,-188590.08250001213
2012-12-12,-74.9999999998181,2964125.0,2964125.0,2706289.926249927,0.2706289926249927,-0.01886650825000121,-188665.08250001213
2012-12-13,-26781.467500000417,2938225.0,-2938225.0,2679508.4587499266,0.2679508458749927,-0.021544655000001238,-215446.5500000124
2012-12-14,-19224.99999999991,2957450.0,-2957450.0,2660283.4587499266,0.2660283458749927,-0.02346715500000124,-234671.5500000124
2012-12-17,12774.999999999636,2944675.0,-2944675.0,2673058.458749926,0.2673058458749926,-0.022189655000001286,-221896.55000001285
2012-12-18,-20664.335000000392,2964450.0,2964450.0,2652394.1237499258,0.2652394123749926,-0.024256088500001327,-242560.88500001328
2012-12-19,9000.0,2973450.0,2973450.0,2661394.1237499258,0.26613941237499256,-0.02335608850000133,-233560.88500001328
2012-12-20,-7875.0,2965575.0,2965575.0,2653519.1237499258,0.26535191237499256,-0.02414358850000133,-241435.88500001328
2012-12-21,-39753.00999999945,2926700.0,-2926700.0,2613766.1137499264,0.26137661137499263,-0.02811888950000126,-281188.8950000126
2012-12-24,-6075.000000000273,2932775.0,-2932775.0,2607691.113749926,0.2607691113749926,-0.028726389500001306,-287263.89500001306
2012-12-26,-24987.062500000775,2956875.0,2956875.0,2582704.051249925,0.2582704051249925,-0.0312250957500014,-312250.957500014
2012-12-27,-22705.51499999965,2935050.0,-2935050.0,2559998.5362499254,0.25599985362499256,-0.03349564725000136,-334956.47250001365
2012-12-28,-43118.18250000079,2977275.0,2977275.0,2516880.353749925,0.25168803537499246,-0.03780746550000142,-378074.65500001423
2012-12-31,-1400.000000000091,2975875.0,2975875.0,2515480.353749925,0.2515480353749925,-0.03794746550000142,-379474.65500001423
2013-01-01,27875.0,3003750.0,3003750.0,2543355.353749925,0.2543355353749925,-0.035159965500001424,-351599.65500001423
2013-01-02,14074.999999999818,3017825.0,3017825.0,2557430.353749925,0.2557430353749925,-0.033752465500001425,-337524.65500001423
2013-01-03,1950.0000000002728,3019775.0,3019775.0,2559380.3537499253,0.25593803537499255,-0.033557465500001375,-335574.65500001376
2013-01-04,4224.999999999909,3024000.0,3024000.0,2563605.3537499253,0.25636053537499254,-0.033134965500001376,-331349.65500001376
2013-01-07,-12150.000000000091,3011850.0,3011850.0,2551455.3537499253,0.2551455353749925,-0.03434996550000138,-343499.65500001376
2013-01-08,9800.000000000182,3021650.0,3021650.0,2561255.3537499253,0.25612553537499255,-0.033369965500001375,-333699.65500001376
2013-01-09,-22275.00000000009,2999375.0,2999375.0,2538980.3537499253,0.2538980353749925,-0.035597465500001375,-355974.65500001376
2013-01-10,1524.4600000005448,3001800.0,-3001800.0,2540504.8137499257,0.2540504813749926,-0.03544501950000133,-354450.19500001334
2013-01-11,13150.000000000091,2988650.0,-2988650.0,2553654.8137499257,0.25536548137499254,-0.034130019500001336,-341300.19500001334
2013-01-14,-41008.62500000085,3028750.0,3028750.0,2512646.188749925,0.25126461887499246,-0.03823088200000143,-382308.82000001427
2013-01-15,11900.000000000091,3040650.0,3040650.0,2524546.188749925,0.2524546188749925,-0.03704088200000143,-370408.82000001427
2013-01-16,-31927.887499999542,3009625.0,-3009625.0,2492618.301249925,0.2492618301249925,-0.0402336707500014,-402336.707500014
2013-01-17,-18508.16750000058,3027225.0,3027225.0,2474110.1337499246,0.24741101337499247,-0.04208448750000145,-420844.87500001444
2013-01-18,10200.000000000273,3037425.0,3037425.0,2484310.133749925,0.24843101337499252,-0.0410644875000014,-410644.87500001397
2013-01-21,10799.999999999727,3048225.0,3048225.0,2495110.1337499246,0.24951101337499246,-0.03998448750000144,-399844.87500001444
2013-01-22,-17449.999999999818,3030775.0,3030775.0,2477660.1337499246,0.24776601337499246,-0.041729487500001446,-417294.87500001444
2013-01-23,3799.999999999727,3034575.0,3034575.0,2481460.133749924,0.24814601337499242,-0.04134948750000149,-413494.8750000149
2013-01-24,-25602.962500000103,3009875.0,-3009875.0,2455857.171249924,0.24558571712499241,-0.04390978375000148,-439097.8375000148
2013-01-25,-27886.055000000397,3036850.0,3036850.0,2427971.116249924,0.2427971116249924,-0.0466983892500015,-466983.892500015
2013-01-28,1750.0,3038600.0,3038600.0,2429721.116249924,0.2429721116249924,-0.0465233892500015,-465233.892500015
2013-01-29,-14807.40999999989,3024700.0,-3024700.0,2414913.7062499244,0.24149137062499243,-0.04800413025000146,-480041.30250001466
2013-01-30,-5450.000000000273,3030150.0,-3030150.0,2409463.706249924,0.24094637062499238,-0.048549130250001515,-485491.3025000151
2013-01-31,12775.000000000091,3017375.0,-3017375.0,2422238.706249924,0.2422238706249924,-0.047271630250001515,-472716.3025000151
2013-02-01,-675.0000000001819,3018050.0,-3018050.0,2421563.706249924,0.2421563706249924,-0.04733913025000151,-473391.3025000151
2013-02-04,19900.00000000009,2998150.0,-2998150.0,2441463.706249924,0.2441463706249924,-0.045349130250001514,-453491.3025000151
2013-02-05,10925.000000000182,2987225.0,-2987225.0,2452388.706249924,0.2452388706249924,-0.04425663025000151,-442566.3025000151
2013-02-06,775.000000000091,2986450.0,-2986450.0,2453163.706249924,0.2453163706249924,-0.04417913025000151,-441791.3025000151
2013-02-07,5899.999999999636,2980550.0,-2980550.0,2459063.7062499234,0.24590637062499235,-0.04358913025000156,-435891.3025000156
2013-02-08,19650.00000000009,2960900.0,-2960900.0,2478713.7062499234,0.24787137062499234,-0.041624130250001556,-416241.3025000156
2013-02-11,224.99999999990905,2960675.0,-2960675.0,2478938.7062499234,0.24789387062499235,-0.04160163025000156,-416016.3025000156
2013-02-12,-10024.999999999636,2970700.0,-2970700.0,2468913.706249924,0.2468913706249924,-0.04260413025000151,-426041.3025000151
2013-02-13,2424.999999999727,2968275.0,-2968275.0,2471338.7062499234,0.24713387062499234,-0.04236163025000156,-423616.3025000156
2013-02-14,18175.000000000182,2950100.0,-2950100.0,2489513.7062499234,0.24895137062499234,-0.04054413025000156,-405441.3025000156
2013-02-15,3775.000000000091,2946325.0,-2946325.0,2493288.7062499234,0.24932887062499234,-0.040166630250001556,-401666.3025000156
2013-02-18,-5975.000000000364,2952300.0,-2952300.0,2487313.706249923,0.2487313706249923,-0.040764130250001605,-407641.30250001606
2013-02-19,-25293.010000000322,2976700.0,2976700.0,2462020.6962499227,0.24620206962499228,-0.04329343125000163,-432934.3125000163
2013-02-20,5225.000000000364,2981925.0,2981925.0,2467245.696249923,0.2467245696249923,-0.04277093125000158,-427709.31250001583
2013-02-21,-56078.017500000446,2926725.0,-2926725.0,2411167.6787499227,0.24111676787499225,-0.04837873300000164,-483787.3300000164
2013-02-22,-250.0,2926975.0,-2926975.0,2410917.6787499227,0.24109176787499226,-0.048403733000001635,-484037.3300000164
2013-02-25,-1925.000000000182,2928900.0,-2928900.0,2408992.6787499227,0.24089926787499227,-0.04859623300000164,-485962.3300000164
2013-02-26,45400.00000000009,2883500.0,-2883500.0,2454392.6787499227,0.24543926787499226,-0.04405623300000164,-440562.3300000164
2013-02-27,-15449.999999999818,2898950.0,-2898950.0,2438942.6787499227,0.24389426787499227,-0.045601233000001636,-456012.3300000164
2013-02-28,52424.99999999972,2846525.0,-2846525.0,2491367.678749922,0.24913676787499223,-0.04035873300000169,-403587.33000001684
2013-03-01,-18449.999999999818,2864975.0,-2864975.0,2472917.678749922,0.2472917678749922,-0.042203733000001686,-422037.33000001684
2013-03-04,6549.999999999727,2858425.0,-2858425.0,2479467.6787499217,0.24794676787499217,-0.04154873300000173,-415487.3300000173
2013-03-05,-42974.99999999991,2901400.0,-2901400.0,2436492.6787499217,0.24364926787499216,-0.04584623300000173,-458462.3300000173
2013-03-06,-20151.202500000636,2920675.0,2920675.0,2416341.476249921,0.2416341476249921,-0.04786135325000179,-478613.5325000179
2013-03-07,24024.999999999636,2944700.0,2944700.0,2440366.4762499207,0.24403664762499205,-0.04545885325000184,-454588.53250001837
2013-03-08,39450.00000000028,2984150.0,2984150.0,2479816.476249921,0.2479816476249921,-0.04151385325000179,-415138.5325000179
2013-03-11,-5450.000000000273,2978700.0,2978700.0,2474366.4762499207,0.24743664762499207,-0.04205885325000184,-420588.53250001837
2013-03-12,-10074.999999999818,2968625.0,2968625.0,2464291.4762499207,0.24642914762499207,-0.04306635325000183,-430663.53250001837
2013-03-13,-34750.0,2933875.0,2933875.0,2429541.4762499207,0.24295414762499207,-0.04654135325000184,-465413.53250001837
2013-03-14,36000.0,2969875.0,2969875.0,2465541.4762499207,0.24655414762499206,-0.04294135325000183,-429413.53250001837
2013-03-15,-21324.999999999818,2948550.0,2948550.0,2444216.4762499207,0.24442164762499208,-0.045073853250001836,-450738.53250001837
2013-03-18,-23727.710000000116,2925700.0,-2925700.0,2420488.7662499207,0.24204887662499208,-0.04744662425000183,-474466.2425000183
2013-03-19,49750.0,2875950.0,-2875950.0,2470238.7662499207,0.24702387662499206,-0.04247162425000183,-424716.2425000183
2013-03-20,18199.999999999818,2857750.0,-2857750.0,2488438.7662499207,0.24884387662499208,-0.040651624250001836,-406516.2425000183
2013-03-21,25525.00000000009,2832225.0,-2832225.0,2513963.7662499207,0.2513963766249921,-0.03809912425000183,-380991.2425000183
2013-03-22,-1974.999999999909,2834200.0,-2834200.0,2511988.7662499207,0.2511988766249921,-0.03829662425000183,-382966.2425000183
2013-03-25,11674.999999999727,2822525.0,-2822525.0,2523663.7662499202,0.252366376624992,-0.03712912425000188,-371291.2425000188
2013-03-26,2349.999999999909,2820175.0,-2820175.0,2526013.7662499202,0.25260137662499205,-0.03689412425000188,-368941.2425000188
2013-03-28,-21099.99999999991,2841275.0,-2841275.0,2504913.7662499202,0.25049137662499205,-0.03900412425000188,-390041.2425000188
2013-04-01,-22858.98250000082,2863275.0,2863275.0,2482054.7837499194,0.24820547837499193,-0.041290022500001966,-412900.22500001965
2013-04-02,20025.00000000009,2883300.0,2883300.0,2502079.7837499194,0.2502079783749919,-0.03928752250000196,-392875.22500001965
2013-04-03,-40103.21500000009,2844050.0,-2844050.0,2461976.568749919,0.2461976568749919,-0.04329784400000199,-432978.44000001997
2013-04-04,47450.00000000028,2796600.0,-2796600.0,2509426.5687499195,0.25094265687499195,-0.03855284400000195,-385528.4400000195
2013-04-05,10574.999999999818,2786025.0,-2786025.0,2520001.5687499195,0.25200015687499194,-0.03749534400000195,-374953.4400000195
2013-04-08,6525.000000000091,2779500.0,-2779500.0,2526526.5687499195,0.25265265687499194,-0.03684284400000195,-368428.4400000195
2013-04-09,29074.999999999818,2750425.0,-2750425.0,2555601.5687499195,0.25556015687499195,-0.03393534400000195,-339353.4400000195
2013-04-10,-31500.0,2781925.0,-2781925.0,2524101.5687499195,0.25241015687499196,-0.03708534400000195,-370853.4400000195
2013-04-11,-15474.999999999909,2797400.0,-2797400.0,2508626.5687499195,0.25086265687499193,-0.03863284400000195,-386328.4400000195
2013-04-12,29800.000000000182,2767600.0,-2767600.0,2538426.5687499195,0.25384265687499197,-0.03565284400000195,-356528.4400000195
2013-04-15,-16425.000000000182,2784025.0,-2784025.0,2522001.5687499195,0.252200156874992,-0.03729534400000195,-372953.4400000195
2013-04-16,-65004.45250000075,2848175.0,2848175.0,2456997.116249919,0.2456997116249919,-0.04379578925000201,-437957.8925000201
2013-04-17,-1075.0000000002728,2847100.0,2847100.0,2455922.1162499185,0.24559221162499184,-0.04390328925000206,-439032.89250002056
2013-04-18,44400.00000000009,2891500.0,2891500.0,2500322.1162499185,0.25003221162499184,-0.03946328925000206,-394632.89250002056
2013-04-22,24925.000000000182,2916425.0,2916425.0,2525247.1162499185,0.25252471162499185,-0.03697078925000206,-369707.89250002056
2013-04-23,5074.999999999818,2921500.0,2921500.0,2530322.1162499185,0.25303221162499184,-0.03646328925000206,-364632.89250002056
2013-04-25,36650.00000000009,2958150.0,2958150.0,2566972.1162499185,0.2566972116249919,-0.032798289250002055,-327982.89250002056
